ticker,target_brti,final_brti,result,target_cb_close,target_cb_ohlc4,target_cb_hl2,final_cb_close,final_cb_ohlc4,final_cb_hl2,target_err_close,final_err_close,target_err_ohlc4,final_err_ohlc4,target_err_hl2,final_err_hl2
KXBTC15M-26AUG211415-15,77383.9,77323.43,no,77375.0,77390.285,77388.07,77297.71,77321.1475,77321.195,-8.89999999999418,-25.719999999986612,6.385000000009313,-2.2824999999866122,4.170000000012806,-2.23499999998603
KXBTC15M-26AUG211430-30,77323.43,77383.62,yes,77297.71,77321.1475,77321.195,77360.07,77375.0625,77377.86,-25.719999999986612,-23.54999999998836,-2.2824999999866122,-8.557499999995343,-2.23499999998603,-5.759999999994761
KXBTC15M-26AUG211445-45,77383.62,76924.0,no,77360.07,77375.0625,77377.86,76909.46,76916.52,76903.185,-23.54999999998836,-14.539999999993597,-8.557499999995343,-7.4799999999959255,-5.759999999994761,-20.81500000000233
KXBTC15M-26AUG211500-00,76924.0,77080.25,yes,76909.46,76916.52,76903.185,77110.52,77073.7725,77068.5,-14.539999999993597,30.270000000004075,-7.4799999999959255,-6.477499999993597,-20.81500000000233,-11.75
KXBTC15M-26AUG211515-15,77080.25,77120.53,yes,77110.52,77073.7725,77068.5,77118.63,77115.47750000001,77119.0,30.270000000004075,-1.8999999999941792,-6.477499999993597,-5.052499999990687,-11.75,-1.5299999999988358
KXBTC15M-26AUG211530-30,77120.53,77278.83,yes,77118.63,77115.47750000001,77119.0,77298.23,77286.8,77284.935,-1.8999999999941792,19.39999999999418,-5.052499999990687,7.970000000001164,-1.5299999999988358,6.1049999999959255
KXBTC15M-26AUG211545-45,77278.83,77139.27,no,77298.23,77286.8,77284.935,77155.28,77142.85999999999,77137.535,19.39999999999418,16.00999999999476,7.970000000001164,3.5899999999819556,6.1049999999959255,-1.735000000000582
KXBTC15M-26AUG211600-00,77139.27,77015.17,no,77155.28,77142.85999999999,77137.535,77003.92,77009.32,77007.38,16.00999999999476,-11.25,3.5899999999819556,-5.849999999991269,-1.735000000000582,-7.789999999993597
KXBTC15M-26AUG211615-15,77015.17,77245.17,yes,77003.92,77009.32,77007.38,77251.22,77240.04500000001,77239.995,-11.25,6.05000000000291,-5.849999999991269,-5.124999999985448,-7.789999999993597,-5.17500000000291
KXBTC15M-26AUG211630-30,77245.17,77442.92,yes,77251.22,77240.04500000001,77239.995,77477.86,77443.4875,77433.54000000001,6.05000000000291,34.94000000000233,-5.124999999985448,0.5675000000046566,-5.17500000000291,-9.379999999990105
KXBTC15M-26AUG211645-45,77442.92,77474.51,yes,77477.86,77443.4875,77433.54000000001,77458.83,77475.21500000001,77482.51000000001,34.94000000000233,-15.679999999993015,0.5675000000046566,0.7050000000162981,-9.379999999990105,8.000000000014552
KXBTC15M-26AUG211700-00,77474.51,77482.98,yes,77458.83,77475.21500000001,77482.51000000001,77497.98,77489.3875,77482.04500000001,-15.679999999993015,15.0,0.7050000000162981,6.407500000001164,8.000000000014552,-0.9349999999831198
KXBTC15M-26AUG211715-15,77482.98,77731.29,yes,77497.98,77489.3875,77482.04500000001,77664.91,77704.42,77714.32,15.0,-66.3799999999901,6.407500000001164,-26.869999999995343,-0.9349999999831198,-16.969999999986612
KXBTC15M-26AUG211730-30,77731.29,78080.25,yes,77664.91,77704.42,77714.32,78079.74,78101.96,78087.305,-66.3799999999901,-0.5099999999947613,-26.869999999995343,21.710000000006403,-16.969999999986612,7.054999999993015
KXBTC15M-26AUG211745-45,78080.25,78210.35,yes,78079.74,78101.96,78087.305,78239.1,78221.245,78204.23000000001,-0.5099999999947613,28.75,21.710000000006403,10.894999999989523,7.054999999993015,-6.119999999995343
KXBTC15M-26AUG211800-00,78210.35,78470.77,yes,78239.1,78221.245,78204.23000000001,78495.4,78470.0,78470.44,28.75,24.629999999990105,10.894999999989523,-0.7700000000040745,-6.119999999995343,-0.33000000000174623
KXBTC15M-26AUG211815-15,78470.77,78678.46,yes,78495.4,78470.0,78470.44,78741.66,78700.91,78686.27,24.629999999990105,63.19999999999709,-0.7700000000040745,22.44999999999709,-0.33000000000174623,7.809999999997672
KXBTC15M-26AUG211830-30,78678.46,78473.49,no,78741.66,78700.91,78686.27,78495.85,78482.4675,78472.405,63.19999999999709,22.360000000000582,22.44999999999709,8.977499999993597,7.809999999997672,-1.0850000000064028
KXBTC15M-26AUG211845-45,78473.49,78509.48,yes,78495.85,78482.4675,78472.405,78502.12,78496.3375,78504.48,22.360000000000582,-7.360000000000582,8.977499999993597,-13.142500000001746,-1.0850000000064028,-5.0
KXBTC15M-26AUG211900-00,78509.48,78456.39,no,78502.12,78496.3375,78504.48,78451.34,78455.64,78452.54000000001,-7.360000000000582,-5.05000000000291,-13.142500000001746,-0.75,-5.0,-3.849999999991269
KXBTC15M-26AUG211915-15,78456.39,78519.89,yes,78451.34,78455.64,78452.54000000001,78536.67,78510.8125,78514.245,-5.05000000000291,16.779999999998836,-0.75,-9.077499999999418,-3.849999999991269,-5.6450000000040745
KXBTC15M-26AUG211930-30,78519.89,78402.57,no,78536.67,78510.8125,78514.245,78398.69,78399.25749999999,78403.745,16.779999999998836,-3.8800000000046566,-9.077499999999418,-3.312500000014552,-5.6450000000040745,1.1749999999883585
KXBTC15M-26AUG211945-45,78402.57,78344.82,no,78398.69,78399.25749999999,78403.745,78372.87,78338.87,78342.035,-3.8800000000046566,28.04999999998836,-3.312500000014552,-5.9500000000116415,1.1749999999883585,-2.7850000000034925
KXBTC15M-26AUG212000-00,78344.82,78333.09,no,78372.87,78338.87,78342.035,78325.54,78337.5325,78337.3,28.04999999998836,-7.55000000000291,-5.9500000000116415,4.442500000004657,-2.7850000000034925,4.210000000006403
KXBTC15M-26AUG212015-15,78333.09,77900.53,no,78325.54,78337.5325,78337.3,77904.65,77873.42499999999,77884.98999999999,-7.55000000000291,4.119999999995343,4.442500000004657,-27.105000000010477,4.210000000006403,-15.540000000008149
KXBTC15M-26AUG212030-30,77900.53,77972.66,yes,77904.65,77873.42499999999,77884.98999999999,77910.0,77983.985,77984.16500000001,4.119999999995343,-62.66000000000349,-27.105000000010477,11.32499999999709,-15.540000000008149,11.505000000004657
KXBTC15M-26AUG212045-45,77972.66,77824.05,no,77910.0,77983.985,77984.16500000001,77829.33,77809.79000000001,77805.86,-62.66000000000349,5.279999999998836,11.32499999999709,-14.259999999994761,11.505000000004657,-18.19000000000233
KXBTC15M-26AUG212100-00,77824.05,77933.41,yes,77829.33,77809.79000000001,77805.86,77934.35,77924.10500000001,77927.29000000001,5.279999999998836,0.9400000000023283,-14.259999999994761,-9.304999999993015,-18.19000000000233,-6.119999999995343
KXBTC15M-26AUG212115-15,77933.41,78110.55,yes,77934.35,77924.10500000001,77927.29000000001,78104.14,78128.405,78123.82,0.9400000000023283,-6.4100000000034925,-9.304999999993015,17.854999999995925,-6.119999999995343,13.270000000004075
KXBTC15M-26AUG212130-30,78110.55,78005.89,no,78104.14,78128.405,78123.82,77998.53,78005.2125,78003.225,-6.4100000000034925,-7.360000000000582,17.854999999995925,-0.6775000000052387,13.270000000004075,-2.664999999993597
KXBTC15M-26AUG212145-45,78005.89,77912.22,no,77998.53,78005.2125,78003.225,77913.56,77910.79000000001,77905.895,-7.360000000000582,1.3399999999965075,-0.6775000000052387,-1.429999999993015,-2.664999999993597,-6.32499999999709
KXBTC15M-26AUG212200-00,77912.22,77941.19,yes,77913.56,77910.79000000001,77905.895,77821.05,77899.7,77906.7,1.3399999999965075,-120.13999999999942,-1.429999999993015,-41.49000000000524,-6.32499999999709,-34.49000000000524
KXBTC15M-26AUG212215-15,77941.19,78064.67,yes,77821.05,77899.7,77906.7,78046.07,78067.5975,78069.62,-120.13999999999942,-18.59999999999127,-41.49000000000524,2.9275000000052387,-34.49000000000524,4.94999999999709
KXBTC15M-26AUG212230-30,78064.67,78422.56,yes,78046.07,78067.5975,78069.62,78363.45,78399.675,78412.9,-18.59999999999127,-59.11000000000058,2.9275000000052387,-22.88499999999476,4.94999999999709,-9.660000000003492
KXBTC15M-26AUG212245-45,78422.56,78468.77,yes,78363.45,78399.675,78412.9,78494.25,78464.7175,78462.375,-59.11000000000058,25.479999999995925,-22.88499999999476,-4.052500000005239,-9.660000000003492,-6.3950000000040745
KXBTC15M-26AUG212300-00,78468.77,78449.85,no,78494.25,78464.7175,78462.375,78474.25,78452.845,78452.845,25.479999999995925,24.39999999999418,-4.052500000005239,2.9949999999953434,-6.3950000000040745,2.9949999999953434
KXBTC15M-26AUG212315-15,78449.85,78425.84,no,78474.25,78452.845,78452.845,78388.51,78407.55500000001,78414.29000000001,24.39999999999418,-37.330000000001746,2.9949999999953434,-18.28499999998894,2.9949999999953434,-11.549999999988358
KXBTC15M-26AUG212330-30,78425.84,78740.26,yes,78388.51,78407.55500000001,78414.29000000001,78756.64,78738.445,78742.035,-37.330000000001746,16.380000000004657,-18.28499999998894,-1.8149999999877764,-11.549999999988358,1.7750000000087311
KXBTC15M-26AUG212345-45,78740.26,78611.32,no,78756.64,78738.445,78742.035,78638.51,78619.555,78615.6,16.380000000004657,27.189999999987776,-1.8149999999877764,8.23499999998603,1.7750000000087311,4.279999999998836
KXBTC15M-26AUG220000-00,78611.32,78403.42,no,78638.51,78619.555,78615.6,78402.62,78398.77249999999,78397.3,27.189999999987776,-0.8000000000029104,8.23499999998603,-4.647500000006403,4.279999999998836,-6.119999999995343
KXBTC15M-26AUG220015-15,78403.42,78383.1,no,78402.62,78398.77249999999,78397.3,78389.59,78383.2525,78384.63,-0.8000000000029104,6.489999999990687,-4.647500000006403,0.15249999999650754,-6.119999999995343,1.5299999999988358
KXBTC15M-26AUG220030-30,78383.1,78555.45,yes,78389.59,78383.2525,78384.63,78581.22,78549.52,78549.52,6.489999999990687,25.770000000004075,0.15249999999650754,-5.929999999993015,1.5299999999988358,-5.929999999993015
KXBTC15M-26AUG220045-45,78555.45,78673.83,yes,78581.22,78549.52,78549.52,78648.15,78682.7125,78679.35,25.770000000004075,-25.680000000007567,-5.929999999993015,8.882499999992433,-5.929999999993015,5.5200000000040745
KXBTC15M-26AUG220100-00,78673.83,78471.48,no,78648.15,78682.7125,78679.35,78451.35,78467.44,78470.725,-25.680000000007567,-20.129999999990105,8.882499999992433,-4.039999999993597,5.5200000000040745,-0.7549999999901047
KXBTC15M-26AUG220115-15,78471.48,77325.16,no,78451.35,78467.44,78470.725,77323.0,77324.0575,77331.4,-20.129999999990105,-2.1600000000034925,-4.039999999993597,-1.102500000008149,-0.7549999999901047,6.239999999990687
KXBTC15M-26AUG220130-30,77325.16,77270.26,no,77323.0,77324.0575,77331.4,77289.68,77275.1375,77271.86499999999,-2.1600000000034925,19.419999999998254,-1.102500000008149,4.877500000002328,6.239999999990687,1.6049999999959255
KXBTC15M-26AUG220145-45,77270.26,77079.05,no,77289.68,77275.1375,77271.86499999999,77166.49,77092.86750000001,77089.8,19.419999999998254,87.44000000000233,4.877500000002328,13.817500000004657,1.6049999999959255,10.75
KXBTC15M-26AUG220200-00,77079.05,77380.31,yes,77166.49,77092.86750000001,77089.8,77369.81,77403.83249999999,77397.95000000001,87.44000000000233,-10.5,13.817500000004657,23.52249999999185,10.75,17.64000000001397
KXBTC15M-26AUG220215-15,77380.31,77166.08,no,77369.81,77403.83249999999,77397.95000000001,77164.0,77180.33,77181.375,-10.5,-2.0800000000017462,23.52249999999185,14.25,17.64000000001397,15.294999999998254
KXBTC15M-26AUG220230-30,77166.08,77233.27,yes,77164.0,77180.33,77181.375,77236.12,77235.6975,77241.54000000001,-2.0800000000017462,2.849999999991269,14.25,2.4274999999906868,15.294999999998254,8.270000000004075
KXBTC15M-26AUG220245-45,77233.27,77405.6,yes,77236.12,77235.6975,77241.54000000001,77383.11,77406.8675,77407.255,2.849999999991269,-22.49000000000524,2.4274999999906868,1.2674999999871943,8.270000000004075,1.6549999999988358
KXBTC15M-26AUG220300-00,77405.6,77469.36,yes,77383.11,77406.8675,77407.255,77475.57,77470.2725,77473.685,-22.49000000000524,6.210000000006403,1.2674999999871943,0.9125000000058208,1.6549999999988358,4.32499999999709
KXBTC15M-26AUG220315-15,77469.36,77339.84,no,77475.57,77470.2725,77473.685,77370.27,77324.44,77328.26000000001,6.210000000006403,30.430000000007567,0.9125000000058208,-15.39999999999418,4.32499999999709,-11.579999999987194
KXBTC15M-26AUG220330-30,77339.84,77445.05,yes,77370.27,77324.44,77328.26000000001,77475.89,77453.99,77456.235,30.430000000007567,30.839999999996508,-15.39999999999418,8.940000000002328,-11.579999999987194,11.184999999997672
KXBTC15M-26AUG220345-45,77445.05,77399.96,no,77475.89,77453.99,77456.235,77401.78,77410.29000000001,77411.63500000001,30.839999999996508,1.819999999992433,8.940000000002328,10.330000000001746,11.184999999997672,11.67500000000291
KXBTC15M-26AUG220400-00,77399.96,77278.89,no,77401.78,77410.29000000001,77411.63500000001,77288.55,77284.585,77282.425,1.819999999992433,9.660000000003492,10.330000000001746,5.695000000006985,11.67500000000291,3.5350000000034925
KXBTC15M-26AUG220415-15,77278.89,77395.49,yes,77288.55,77284.585,77282.425,77419.87,77384.345,77385.315,9.660000000003492,24.379999999990105,5.695000000006985,-11.145000000004075,3.5350000000034925,-10.17500000000291
KXBTC15M-26AUG220430-30,77395.49,77232.54,no,77419.87,77384.345,77385.315,77210.0,77233.75,77234.66,24.379999999990105,-22.539999999993597,-11.145000000004075,1.2100000000064028,-10.17500000000291,2.1200000000098953
KXBTC15M-26AUG220445-45,77232.54,77274.23,yes,77210.0,77233.75,77234.66,77282.43,77280.6525,77288.43,-22.539999999993597,8.19999999999709,1.2100000000064028,6.422500000000582,2.1200000000098953,14.19999999999709
KXBTC15M-26AUG220500-00,77274.23,77173.97,no,77282.43,77280.6525,77288.43,77195.48,77174.62999999999,77174.66,8.19999999999709,21.50999999999476,6.422500000000582,0.6599999999889405,14.19999999999709,0.6900000000023283
KXBTC15M-26AUG220515-15,77173.97,77339.12,yes,77195.48,77174.62999999999,77174.66,77366.75,77355.8425,77351.86,21.50999999999476,27.630000000004657,0.6599999999889405,16.722500000003492,0.6900000000023283,12.740000000005239
KXBTC15M-26AUG220530-30,77339.12,77202.28,no,77366.75,77355.8425,77351.86,77197.07,77205.47750000001,77211.09,27.630000000004657,-5.209999999991851,16.722500000003492,3.1975000000093132,12.740000000005239,8.809999999997672
KXBTC15M-26AUG220545-45,77202.28,77180.53,no,77197.07,77205.47750000001,77211.09,77188.86,77185.28,77183.1,-5.209999999991851,8.330000000001746,3.1975000000093132,4.75,8.809999999997672,2.570000000006985
KXBTC15M-26AUG220600-00,77180.53,77031.67,no,77188.86,77185.28,77183.1,77046.9,77036.79000000001,77039.155,8.330000000001746,15.229999999995925,4.75,5.120000000009895,2.570000000006985,7.485000000000582
KXBTC15M-26AUG220615-15,77031.67,76701.78,no,77046.9,77036.79000000001,77039.155,76701.78,76698.9125,76703.69,15.229999999995925,0.0,5.120000000009895,-2.867499999993015,7.485000000000582,1.9100000000034925
KXBTC15M-26AUG220630-30,76701.78,76914.13,yes,76701.78,76698.9125,76703.69,76926.84,76924.6275,76918.78,0.0,12.709999999991851,-2.867499999993015,10.497499999997672,1.9100000000034925,4.649999999994179
KXBTC15M-26AUG220645-45,76914.13,77132.46,yes,76926.84,76924.6275,76918.78,77154.82,77144.37,77140.91500000001,12.709999999991851,22.360000000000582,10.497499999997672,11.90999999998894,4.649999999994179,8.455000000001746
KXBTC15M-26AUG220700-00,77132.46,76975.26,no,77154.82,77144.37,77140.91500000001,76961.55,76966.765,76978.225,22.360000000000582,-13.709999999991851,11.90999999998894,-8.494999999995343,8.455000000001746,2.9650000000110595
KXBTC15M-26AUG220715-15,76975.26,76886.85,no,76961.55,76966.765,76978.225,76855.54,76873.42,76876.795,-13.709999999991851,-31.310000000012224,-8.494999999995343,-13.430000000007567,2.9650000000110595,-10.055000000007567
KXBTC15M-26AUG220730-30,76886.85,76956.42,yes,76855.54,76873.42,76876.795,76969.78,76957.805,76957.475,-31.310000000012224,13.360000000000582,-13.430000000007567,1.3849999999947613,-10.055000000007567,1.055000000007567
KXBTC15M-26AUG220745-45,76956.42,77135.22,yes,76969.78,76957.805,76957.475,77161.64,77145.30500000001,77148.8,13.360000000000582,26.419999999998254,1.3849999999947613,10.085000000006403,1.055000000007567,13.580000000001746
KXBTC15M-26AUG220800-00,77135.22,77119.38,no,77161.64,77145.30500000001,77148.8,77120.87,77128.5675,77126.935,26.419999999998254,1.4899999999906868,10.085000000006403,9.1875,13.580000000001746,7.554999999993015
KXBTC15M-26AUG220815-15,77119.38,77229.72,yes,77120.87,77128.5675,77126.935,77239.03,77231.67000000001,77236.94,1.4899999999906868,9.309999999997672,9.1875,1.9500000000116415,7.554999999993015,7.220000000001164
KXBTC15M-26AUG220830-30,77229.72,77309.82,yes,77239.03,77231.67000000001,77236.94,77321.91,77317.66,77319.36,9.309999999997672,12.089999999996508,1.9500000000116415,7.8399999999965075,7.220000000001164,9.539999999993597
KXBTC15M-26AUG220845-45,77309.82,77318.47,yes,77321.91,77317.66,77319.36,77341.99,77332.6075,77333.945,12.089999999996508,23.520000000004075,7.8399999999965075,14.13749999999709,9.539999999993597,15.47500000000582
KXBTC15M-26AUG220900-00,77318.47,77297.71,no,77341.99,77332.6075,77333.945,77300.01,77303.9525,77303.95,23.520000000004075,2.2999999999883585,14.13749999999709,6.242499999993015,15.47500000000582,6.239999999990687
KXBTC15M-26AUG220915-15,77297.71,77214.82,no,77300.01,77303.9525,77303.95,77217.58,77225.7575,77226.345,2.2999999999883585,2.7599999999947613,6.242499999993015,10.9375,6.239999999990687,11.52499999999418
KXBTC15M-26AUG220930-30,77214.82,77161.56,no,77217.58,77225.7575,77226.345,77162.38,77172.4425,77173.695,2.7599999999947613,0.8200000000069849,10.9375,10.882500000006985,11.52499999999418,12.135000000009313
