ask_max,fair_min,edge_min,min_tl,max_tl,min_gap,min_ratio,persistence,strengthening,side_agree,calls,contracts,coverage,accuracy,avg_ask,median_ask,avg_time_left,median_time_left,avg_fair,avg_edge,validation_rank
0.4,0.8,0.12,2.0,12.0,0.0,0.0,1,False,True,12,99,0.12121212121212122,0.9166666666666666,0.33,0.36,6.0,4.5,0.8477030004205677,0.5177030004205679,144
0.4,0.8,0.15,2.0,12.0,0.0,0.0,1,False,False,12,99,0.12121212121212122,0.9166666666666666,0.33,0.36,6.0,4.5,0.8477030004205677,0.5177030004205679,145
0.4,0.8,0.15,2.0,12.0,0.0,0.0,1,False,True,12,99,0.12121212121212122,0.9166666666666666,0.33,0.36,6.0,4.5,0.8477030004205677,0.5177030004205679,146
0.4,0.8,0.2,2.0,12.0,0.0,0.0,1,False,False,12,99,0.12121212121212122,0.9166666666666666,0.33,0.36,6.0,4.5,0.8477030004205677,0.5177030004205679,147
0.4,0.8,0.2,2.0,12.0,0.0,0.0,1,False,True,12,99,0.12121212121212122,0.9166666666666666,0.33,0.36,6.0,4.5,0.8477030004205677,0.5177030004205679,148
0.4,0.8,0.25,2.0,12.0,0.0,0.0,1,False,False,12,99,0.12121212121212122,0.9166666666666666,0.33,0.36,6.0,4.5,0.8477030004205677,0.5177030004205679,149
0.4,0.8,0.25,2.0,12.0,0.0,0.0,1,False,True,12,99,0.12121212121212122,0.9166666666666666,0.33,0.36,6.0,4.5,0.8477030004205677,0.5177030004205679,150
0.5,0.65,0.25,10.0,10.0,0.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,151
0.5,0.65,0.25,10.0,10.0,0.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,152
0.5,0.7,0.08,10.0,10.0,0.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,153
0.5,0.7,0.08,10.0,10.0,0.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,154
0.5,0.7,0.1,10.0,10.0,0.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,155
0.5,0.7,0.1,10.0,10.0,0.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,156
0.5,0.7,0.12,10.0,10.0,0.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,157
0.5,0.7,0.12,10.0,10.0,0.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,158
0.5,0.7,0.15,10.0,10.0,0.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,159
0.5,0.7,0.15,10.0,10.0,0.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,160
0.5,0.7,0.2,10.0,10.0,0.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,161
0.5,0.7,0.2,10.0,10.0,0.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,162
0.5,0.7,0.25,10.0,10.0,0.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,163
0.5,0.7,0.25,10.0,10.0,0.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.4272727272727273,0.45,10.0,10.0,0.8286036972150999,0.40133096994237255,164
0.45,0.7,0.08,4.0,10.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,165
0.45,0.7,0.08,4.0,10.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,166
0.45,0.7,0.1,4.0,10.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,167
0.45,0.7,0.1,4.0,10.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,168
0.45,0.7,0.12,4.0,10.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,169
0.45,0.7,0.12,4.0,10.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,170
0.45,0.7,0.15,4.0,10.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,171
0.45,0.7,0.15,4.0,10.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,172
0.45,0.7,0.2,4.0,10.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,173
0.45,0.7,0.2,4.0,10.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,174
0.45,0.7,0.25,4.0,10.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,175
0.45,0.7,0.25,4.0,10.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.38181818181818183,0.38,6.636363636363637,5.0,0.8227396214470614,0.44092143962887975,176
0.4,0.8,0.08,2.0,12.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,177
0.4,0.8,0.08,2.0,12.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,178
0.4,0.8,0.1,2.0,12.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,179
0.4,0.8,0.1,2.0,12.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,180
0.4,0.8,0.12,2.0,12.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,181
0.4,0.8,0.12,2.0,12.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,182
0.4,0.8,0.15,2.0,12.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,183
0.4,0.8,0.15,2.0,12.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,184
0.4,0.8,0.2,2.0,12.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,185
0.4,0.8,0.2,2.0,12.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,186
0.4,0.8,0.25,2.0,12.0,25.0,0.0,1,False,False,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,187
0.4,0.8,0.25,2.0,12.0,25.0,0.0,1,False,True,11,99,0.1111111111111111,0.9090909090909091,0.3245454545454546,0.35,6.0,4.0,0.8513269305465117,0.5267814760010572,188
0.5,0.75,0.08,10.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,189
0.5,0.75,0.08,10.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,190
0.5,0.75,0.1,10.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,191
0.5,0.75,0.1,10.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,192
0.5,0.75,0.12,10.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,193
0.5,0.75,0.12,10.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,194
0.5,0.75,0.15,10.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,195
0.5,0.75,0.15,10.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,196
0.5,0.75,0.2,10.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,197
0.5,0.75,0.2,10.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,198
0.5,0.75,0.25,10.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,199
0.5,0.75,0.25,10.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.425,0.45499999999999996,10.0,10.0,0.839415654821078,0.41441565482107795,200
0.4,0.75,0.08,4.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,201
0.4,0.75,0.08,4.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,202
0.4,0.75,0.1,4.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,203
0.4,0.75,0.1,4.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,204
0.4,0.75,0.12,4.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,205
0.4,0.75,0.12,4.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,206
0.4,0.75,0.15,4.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,207
0.4,0.75,0.15,4.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,208
0.4,0.75,0.2,4.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,209
0.4,0.75,0.2,4.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,210
0.4,0.75,0.25,4.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,211
0.4,0.75,0.25,4.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.362,0.38,7.3,7.5,0.8103030219881614,0.44830302198816147,212
0.5,0.6,0.2,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,213
0.5,0.6,0.2,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,214
0.5,0.6,0.25,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,215
0.5,0.6,0.25,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,216
0.5,0.65,0.2,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,217
0.5,0.65,0.2,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,218
0.5,0.65,0.25,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,219
0.5,0.65,0.25,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,220
0.5,0.7,0.08,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,221
0.5,0.7,0.08,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,222
0.5,0.7,0.1,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,223
0.5,0.7,0.1,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,224
0.5,0.7,0.12,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,225
0.5,0.7,0.12,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,226
0.5,0.7,0.15,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,227
0.5,0.7,0.15,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,228
0.5,0.7,0.2,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,229
0.5,0.7,0.2,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,230
0.5,0.7,0.25,2.0,10.0,75.0,0.0,1,False,False,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,231
0.5,0.7,0.25,2.0,10.0,75.0,0.0,1,False,True,10,99,0.10101010101010101,0.9,0.433,0.47,6.6,7.0,0.8504453711895701,0.4174453711895702,232
0.45,0.65,0.08,2.0,10.0,25.0,0.0,1,False,False,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,233
0.45,0.65,0.08,2.0,10.0,25.0,0.0,1,False,True,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,234
0.45,0.65,0.1,2.0,10.0,25.0,0.0,1,False,False,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,235
0.45,0.65,0.1,2.0,10.0,25.0,0.0,1,False,True,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,236
0.45,0.65,0.12,2.0,10.0,25.0,0.0,1,False,False,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,237
0.45,0.65,0.12,2.0,10.0,25.0,0.0,1,False,True,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,238
0.45,0.65,0.15,2.0,10.0,25.0,0.0,1,False,False,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,239
0.45,0.65,0.15,2.0,10.0,25.0,0.0,1,False,True,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,240
0.45,0.65,0.2,2.0,10.0,25.0,0.0,1,False,False,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,241
0.45,0.65,0.2,2.0,10.0,25.0,0.0,1,False,True,18,99,0.18181818181818182,0.8888888888888888,0.3572222222222222,0.38,5.611111111111111,5.0,0.8102136694258343,0.45299144720361206,242
0.4,0.75,0.08,2.0,10.0,0.0,0.0,1,False,False,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,243
0.4,0.75,0.08,2.0,10.0,0.0,0.0,1,False,True,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,244
0.4,0.75,0.1,2.0,10.0,0.0,0.0,1,False,False,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,245
0.4,0.75,0.1,2.0,10.0,0.0,0.0,1,False,True,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,246
0.4,0.75,0.12,2.0,10.0,0.0,0.0,1,False,False,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,247
0.4,0.75,0.12,2.0,10.0,0.0,0.0,1,False,True,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,248
0.4,0.75,0.15,2.0,10.0,0.0,0.0,1,False,False,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,249
0.4,0.75,0.15,2.0,10.0,0.0,0.0,1,False,True,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,250
0.4,0.75,0.2,2.0,10.0,0.0,0.0,1,False,False,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,251
0.4,0.75,0.2,2.0,10.0,0.0,0.0,1,False,True,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,252
0.4,0.75,0.25,2.0,10.0,0.0,0.0,1,False,False,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,253
0.4,0.75,0.25,2.0,10.0,0.0,0.0,1,False,True,17,99,0.1717171717171717,0.8823529411764706,0.3204705882352941,0.37,5.352941176470588,4.0,0.8138040460657305,0.4933334578304365,254
0.45,0.8,0.08,2.0,12.0,0.0,0.0,1,False,False,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,255
0.45,0.8,0.08,2.0,12.0,0.0,0.0,1,False,True,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,256
0.45,0.8,0.1,2.0,12.0,0.0,0.0,1,False,False,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,257
0.45,0.8,0.1,2.0,12.0,0.0,0.0,1,False,True,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,258
0.45,0.8,0.12,2.0,12.0,0.0,0.0,1,False,False,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,259
0.45,0.8,0.12,2.0,12.0,0.0,0.0,1,False,True,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,260
0.45,0.8,0.15,2.0,12.0,0.0,0.0,1,False,False,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,261
0.45,0.8,0.15,2.0,12.0,0.0,0.0,1,False,True,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,262
0.45,0.8,0.2,2.0,12.0,0.0,0.0,1,False,False,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,263
0.45,0.8,0.2,2.0,12.0,0.0,0.0,1,False,True,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,264
0.45,0.8,0.25,2.0,12.0,0.0,0.0,1,False,False,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,265
0.45,0.8,0.25,2.0,12.0,0.0,0.0,1,False,True,16,99,0.16161616161616163,0.875,0.353125,0.375,6.375,5.0,0.8453046655898255,0.49217966558982557,266
0.4,0.75,0.08,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,267
0.4,0.75,0.08,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,268
0.4,0.75,0.1,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,269
0.4,0.75,0.1,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,270
0.4,0.75,0.12,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,271
0.4,0.75,0.12,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,272
0.4,0.75,0.15,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,273
0.4,0.75,0.15,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,274
0.4,0.75,0.2,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,275
0.4,0.75,0.2,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,276
0.4,0.75,0.25,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,277
0.4,0.75,0.25,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.33866666666666667,0.37,6.466666666666667,5.0,0.8283069429910138,0.48964027632434703,278
0.45,0.8,0.08,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.35066666666666674,0.37,6.4,5.0,0.847802325360135,0.49713565869346843,279
0.45,0.8,0.08,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.35066666666666674,0.37,6.4,5.0,0.847802325360135,0.49713565869346843,280
0.45,0.8,0.1,2.0,12.0,25.0,0.0,1,False,False,15,99,0.15151515151515152,0.8666666666666667,0.35066666666666674,0.37,6.4,5.0,0.847802325360135,0.49713565869346843,281
0.45,0.8,0.1,2.0,12.0,25.0,0.0,1,False,True,15,99,0.15151515151515152,0.8666666666666667,0.35066666666666674,0.37,6.4,5.0,0.847802325360135,0.49713565869346843,282
