timestamp_utc,contract,side,side_num,seconds_left,minutes_left,side_ask,side_bid,side_spread,quote_advantage,btc_gap_side,abs_btc_gap,btc_move_5s_side,btc_move_15s_side,btc_move_30s_side,btc_move_60s_side,btc_move_120s_side,ask_move_5s,ask_move_15s,ask_move_30s,ask_move_60s,ask_move_120s,recent_low_30s,recent_low_60s,recent_low_120s,recent_high_30s,recent_high_60s,recent_high_120s,bounce_from_60s_low,drawdown_from_60s_high,side_fair,side_edge,fair_move_5s_side,fair_move_15s_side,fair_move_30s_side,brti_gap_side,brti_minus_coinbase_side,brti_age_seconds,brti_agrees_side,result,final_up,correct
2026-09-03 10:20:53.347465+00:00,KXBTC15M-26SEP030630-30,DOWN,0,546.65,9.110833333333334,0.071,0.07,0.0009999999999999,0.8590000000000001,-127.63000000000466,127.63000000000466,10.25,-11.220000000001164,-27.110000000000586,-76.22000000000116,-64.9600000000064,0.0,-0.129,-0.129,-0.189,-0.239,0.071,0.071,0.071,0.2,0.2,0.26,0.0,0.129,,,,,,,,,0.0,yes,1,0
2026-09-03 10:20:58.398726+00:00,KXBTC15M-26SEP030630-30,DOWN,0,541.6,9.026666666666667,0.071,0.07,0.0009999999999999,0.8590000000000001,-113.77999999999884,113.77999999999884,13.85000000000582,24.10000000000582,0.25,-62.36999999999534,-53.2899999999936,0.0,0.0,-0.129,-0.129,-0.1689999999999999,0.071,0.071,0.071,0.2,0.2,0.26,0.0,0.129,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:03.392902+00:00,KXBTC15M-26SEP030630-30,DOWN,0,536.61,8.9435,0.071,0.07,0.0009999999999999,0.8590000000000001,-103.33000000000176,103.33000000000176,24.30000000000291,24.20999999999185,13.080000000001746,-39.44999999999709,-42.83999999999651,0.0,0.0,-0.129,-0.129,-0.1689999999999999,0.071,0.071,0.071,0.2,0.2,0.26,0.0,0.129,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:08.362661+00:00,KXBTC15M-26SEP030630-30,DOWN,0,531.64,8.860666666666667,0.071,0.07,0.0009999999999999,0.8590000000000001,-97.30999999999769,97.30999999999769,16.470000000001164,30.320000000006985,28.49000000000524,-16.419999999998254,-35.05000000000291,0.0,0.0,-0.129,-0.129,-0.1689999999999999,0.071,0.071,0.071,0.071,0.2,0.26,0.0,0.129,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:13.406219+00:00,KXBTC15M-26SEP030630-30,DOWN,0,526.59,8.7765,0.076,0.075,0.001,0.8490000000000001,-91.94999999999708,91.94999999999708,5.360000000000582,21.830000000001743,45.93000000000757,8.680000000007567,-29.69000000000233,0.005,0.005,0.005,-0.124,-0.1639999999999999,0.071,0.071,0.071,0.076,0.2,0.26,0.005,0.124,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:18.384395+00:00,KXBTC15M-26SEP030630-30,DOWN,0,521.62,8.693666666666667,0.076,0.075,0.001,0.8490000000000001,-99.4600000000064,99.4600000000064,-2.150000000008731,14.319999999992431,28.079999999987194,1.0599999999976717,-42.86000000000058,0.005,0.005,0.005,-0.124,-0.1639999999999999,0.071,0.071,0.071,0.076,0.2,0.26,0.005,0.124,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:23.365236+00:00,KXBTC15M-26SEP030630-30,DOWN,0,516.63,8.6105,0.076,0.075,0.001,0.8490000000000001,-105.67999999999302,105.67999999999302,-13.729999999995924,-8.369999999995343,21.95000000001164,-5.1599999999889405,-52.7899999999936,0.0,0.005,0.005,-0.124,-0.1639999999999999,0.071,0.071,0.071,0.076,0.2,0.26,0.005,0.124,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:28.405242+00:00,KXBTC15M-26SEP030630-30,DOWN,0,511.59,8.5265,0.076,0.075,0.001,0.8490000000000001,-130.72000000000116,130.72000000000116,-25.04000000000815,-33.41000000000349,-16.94000000000233,-16.69000000000233,-77.83000000000175,0.0,0.005,0.005,-0.124,-0.184,0.071,0.071,0.071,0.076,0.2,0.26,0.005,0.124,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:33.361868+00:00,KXBTC15M-26SEP030630-30,DOWN,0,506.64,8.443999999999999,0.076,0.075,0.001,0.8490000000000001,-132.02000000000407,132.02000000000407,-26.34000000001106,-40.070000000006985,-18.24000000000524,-15.610000000000582,-79.13000000000466,0.0,0.0,0.005,-0.124,-0.184,0.071,0.071,0.071,0.076,0.2,0.26,0.005,0.124,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:38.351310+00:00,KXBTC15M-26SEP030630-30,DOWN,0,501.65,8.360833333333334,0.076,0.075,0.001,0.8490000000000001,-129.61000000000058,129.61000000000058,1.110000000000582,-30.14999999999418,-26.27999999999884,-3.809999999997672,-86.35000000000582,0.0,0.0,0.005,-0.124,-0.184,0.071,0.071,0.071,0.076,0.076,0.26,0.005,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:43.375958+00:00,KXBTC15M-26SEP030630-30,DOWN,0,496.62,8.277,0.057,0.056,0.001,0.8869999999999999,-118.86999999999534,118.86999999999534,10.74000000000524,-13.190000000002328,-21.55999999999767,19.010000000009317,-63.729999999995925,-0.0189999999999999,-0.0189999999999999,-0.0139999999999999,-0.0139999999999999,-0.203,0.057,0.057,0.057,0.076,0.076,0.26,0.0,0.0189999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:48.351668+00:00,KXBTC15M-26SEP030630-30,DOWN,0,491.65,8.194166666666666,0.057,0.056,0.001,0.8869999999999999,-118.88000000000466,118.88000000000466,10.729999999995924,11.839999999996508,-26.930000000007567,19.0,-68.5,-0.0189999999999999,-0.0189999999999999,-0.0189999999999999,-0.0139999999999999,-0.203,0.057,0.057,0.057,0.076,0.076,0.26,0.0,0.0189999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:53.369645+00:00,KXBTC15M-26SEP030630-30,DOWN,0,486.63,8.1105,0.057,0.056,0.001,0.8869999999999999,-109.00999999999476,109.00999999999476,9.870000000009895,20.60000000000582,-3.3300000000017462,18.62000000000989,-57.59999999999127,0.0,-0.0189999999999999,-0.0189999999999999,-0.0139999999999999,-0.203,0.057,0.057,0.057,0.076,0.076,0.2,0.0,0.0189999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:21:58.402558+00:00,KXBTC15M-26SEP030630-30,DOWN,0,481.6,8.026666666666667,0.057,0.056,0.001,0.8869999999999999,-111.31999999999243,111.31999999999243,-2.309999999997672,7.55000000000291,-5.639999999999418,2.460000000006403,-59.90999999998894,0.0,0.0,-0.0189999999999999,-0.0139999999999999,-0.143,0.057,0.057,0.057,0.076,0.076,0.2,0.0,0.0189999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:03.356890+00:00,KXBTC15M-26SEP030630-30,DOWN,0,476.64,7.944,0.057,0.056,0.001,0.8869999999999999,-118.88000000000466,118.88000000000466,-9.870000000009895,-0.0,11.839999999996508,-5.100000000005821,-55.0,0.0,0.0,-0.0189999999999999,-0.0139999999999999,-0.143,0.057,0.057,0.057,0.076,0.076,0.2,0.0,0.0189999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:08.445102+00:00,KXBTC15M-26SEP030630-30,DOWN,0,471.55,7.859166666666667,0.057,0.056,0.001,0.8869999999999999,-120.17999999999302,120.17999999999302,-1.2999999999883585,-11.169999999998254,9.430000000007569,-22.869999999995343,-39.2899999999936,0.0,0.0,-0.0189999999999999,-0.0139999999999999,-0.143,0.057,0.057,0.057,0.057,0.076,0.2,0.0,0.0189999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:13.376598+00:00,KXBTC15M-26SEP030630-30,DOWN,0,466.62,7.777,0.058,0.057,0.001,0.8849999999999999,-137.88000000000466,137.88000000000466,-19.0,-28.87000000000989,-19.010000000009317,-40.570000000006985,-56.99000000000524,0.001,0.001,0.001,-0.0129999999999999,-0.142,0.057,0.057,0.057,0.058,0.076,0.2,0.001,0.0179999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:18.354339+00:00,KXBTC15M-26SEP030630-30,DOWN,0,461.65,7.694166666666666,0.058,0.057,0.001,0.8849999999999999,-148.33000000000175,148.33000000000175,-28.15000000000873,-37.01000000000931,-29.44999999999709,-56.38000000000466,-47.80999999999767,0.001,0.001,0.001,-0.0179999999999999,-0.142,0.057,0.057,0.057,0.058,0.076,0.2,0.001,0.0179999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:23.360947+00:00,KXBTC15M-26SEP030630-30,DOWN,0,456.64,7.610666666666666,0.058,0.057,0.001,0.8849999999999999,-147.74000000000524,147.74000000000524,0.5899999999965075,-28.860000000000586,-28.860000000000586,-48.27999999999884,-47.22000000000117,0.0,0.001,0.001,-0.0179999999999999,-0.142,0.057,0.057,0.057,0.058,0.076,0.2,0.001,0.0179999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:28.391700+00:00,KXBTC15M-26SEP030630-30,DOWN,0,451.61,7.526833333333333,0.058,0.057,0.001,0.8849999999999999,-147.61000000000058,147.61000000000058,0.1300000000046566,-9.729999999995924,-38.60000000000582,-41.93000000000757,-33.580000000001746,0.0,0.0,0.001,-0.0179999999999999,-0.142,0.057,0.057,0.057,0.058,0.076,0.2,0.001,0.0179999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:33.367570+00:00,KXBTC15M-26SEP030630-30,DOWN,0,446.63,7.443833333333333,0.058,0.057,0.001,0.8849999999999999,-147.61000000000058,147.61000000000058,0.1300000000046566,0.7200000000011642,-28.729999999995925,-15.589999999996508,-31.19999999999709,0.0,0.0,0.001,-0.0179999999999999,-0.142,0.057,0.057,0.057,0.058,0.076,0.2,0.001,0.0179999999999999,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:38.360857+00:00,KXBTC15M-26SEP030630-30,DOWN,0,441.64,7.360666666666666,0.058,0.057,0.001,0.8849999999999999,-150.42999999999302,150.42999999999302,-2.819999999992433,-2.099999999991269,-31.54999999998836,-20.819999999992437,-24.629999999990105,0.0,0.0,0.001,-0.0179999999999999,-0.142,0.057,0.057,0.057,0.058,0.058,0.076,0.001,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:43.377987+00:00,KXBTC15M-26SEP030630-30,DOWN,0,436.62,7.277,0.034,0.033,0.001,0.9329999999999999,-146.10000000000582,146.10000000000582,4.329999999987194,1.639999999999418,-8.220000000001164,-27.23000000001048,-8.220000000001164,-0.024,-0.024,-0.024,-0.023,-0.0369999999999999,0.034,0.034,0.034,0.058,0.058,0.076,0.0,0.024,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:48.372618+00:00,KXBTC15M-26SEP030630-30,DOWN,0,431.63,7.193833333333333,0.034,0.033,0.001,0.9329999999999999,-131.17999999999302,131.17999999999302,19.25,16.430000000007567,17.15000000000873,-12.299999999988358,-3.639999999999418,-0.024,-0.024,-0.024,-0.023,-0.0369999999999999,0.034,0.034,0.034,0.058,0.058,0.076,0.0,0.024,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:53.369696+00:00,KXBTC15M-26SEP030630-30,DOWN,0,426.63,7.1105,0.034,0.033,0.001,0.9329999999999999,-142.31999999999243,142.31999999999243,3.780000000013388,8.110000000000582,5.420000000012806,-33.30999999999767,-14.689999999987776,0.0,-0.024,-0.024,-0.023,-0.0369999999999999,0.034,0.034,0.034,0.058,0.058,0.076,0.0,0.024,,,,,,,,,0.0,yes,1,0
2026-09-03 10:22:58.380437+00:00,KXBTC15M-26SEP030630-30,DOWN,0,421.62,7.027,0.034,0.033,0.001,0.9329999999999999,-145.80999999999767,145.80999999999767,-3.4900000000052387,0.2900000000081491,1.930000000007567,-36.80000000000291,-18.17999999999301,0.0,0.0,-0.024,-0.023,-0.0369999999999999,0.034,0.034,0.034,0.058,0.058,0.076,0.0,0.024,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:03.358723+00:00,KXBTC15M-26SEP030630-30,DOWN,0,416.64,6.944,0.034,0.033,0.001,0.9329999999999999,-141.7100000000064,141.7100000000064,0.6099999999860302,4.389999999999418,5.899999999994179,-22.830000000001743,-27.930000000007567,0.0,0.0,-0.024,-0.023,-0.0369999999999999,0.034,0.034,0.034,0.058,0.058,0.076,0.0,0.024,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:08.365281+00:00,KXBTC15M-26SEP030630-30,DOWN,0,411.63,6.8605,0.034,0.033,0.001,0.9329999999999999,-141.7100000000064,141.7100000000064,-0.0,-10.530000000013388,8.719999999986612,-22.830000000001743,-44.40000000000873,0.0,0.0,-0.024,-0.023,-0.0369999999999999,0.034,0.034,0.034,0.034,0.058,0.076,0.0,0.024,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:13.380340+00:00,KXBTC15M-26SEP030630-30,DOWN,0,406.62,6.777,0.033,0.032,0.001,0.9349999999999999,-136.63999999999942,136.63999999999942,5.070000000006985,5.679999999993015,9.460000000006405,1.2400000000052387,-39.33000000000175,-0.001,-0.001,-0.001,-0.025,-0.0379999999999999,0.033,0.033,0.033,0.034,0.058,0.076,0.0,0.025,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:18.359394+00:00,KXBTC15M-26SEP030630-30,DOWN,0,401.64,6.694,0.033,0.032,0.001,0.9349999999999999,-132.63000000000466,132.63000000000466,9.080000000001746,9.080000000001746,13.470000000001164,15.69999999999709,-40.68000000000757,-0.001,-0.001,-0.001,-0.025,-0.043,0.033,0.033,0.033,0.034,0.058,0.076,0.0,0.025,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:23.356375+00:00,KXBTC15M-26SEP030630-30,DOWN,0,396.64,6.610666666666666,0.033,0.032,0.001,0.9349999999999999,-123.66000000000348,123.66000000000348,12.979999999995924,18.05000000000291,7.519999999989523,24.669999999998254,-24.19999999999709,0.0,-0.001,-0.001,-0.025,-0.043,0.033,0.033,0.033,0.034,0.058,0.076,0.0,0.025,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:28.391691+00:00,KXBTC15M-26SEP030630-30,DOWN,0,391.61,6.526833333333333,0.033,0.032,0.001,0.9349999999999999,-119.14999999999418,119.14999999999418,4.510000000009313,17.49000000000524,26.66000000000349,28.59000000001106,-13.470000000001164,0.0,0.0,-0.001,-0.025,-0.043,0.033,0.033,0.033,0.034,0.058,0.076,0.0,0.025,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:33.356992+00:00,KXBTC15M-26SEP030630-30,DOWN,0,386.64,6.444,0.033,0.032,0.001,0.9349999999999999,-115.11000000000058,115.11000000000058,8.55000000000291,21.52999999999884,30.69999999999709,32.5,15.610000000000582,0.0,0.0,-0.001,-0.025,-0.043,0.033,0.033,0.033,0.034,0.058,0.076,0.0,0.025,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:38.358355+00:00,KXBTC15M-26SEP030630-30,DOWN,0,381.64,6.360666666666666,0.033,0.032,0.001,0.9349999999999999,-111.99000000000524,111.99000000000524,3.1199999999953434,11.669999999998254,29.720000000001164,35.61999999999534,17.619999999995343,0.0,0.0,-0.001,-0.025,-0.043,0.033,0.033,0.033,0.034,0.058,0.058,0.0,0.025,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:43.377887+00:00,KXBTC15M-26SEP030630-30,DOWN,0,376.62,6.277,0.033,0.032,0.001,0.9349999999999999,-112.85000000000582,112.85000000000582,-0.8600000000005821,10.809999999997672,28.860000000000586,37.5799999999872,6.019999999989523,0.0,0.0,-0.001,-0.025,-0.024,0.033,0.033,0.033,0.033,0.034,0.058,0.0,0.001,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:48.357294+00:00,KXBTC15M-26SEP030630-30,DOWN,0,371.64,6.194,0.033,0.032,0.001,0.9349999999999999,-114.63999999999942,114.63999999999942,-2.6499999999941792,0.4700000000011641,22.0,31.460000000006403,4.240000000005239,0.0,0.0,0.0,-0.001,-0.024,0.033,0.033,0.033,0.033,0.034,0.058,0.0,0.001,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:53.362218+00:00,KXBTC15M-26SEP030630-30,DOWN,0,366.64,6.110666666666666,0.033,0.032,0.001,0.9349999999999999,-113.19999999999708,113.19999999999708,1.4400000000023283,-1.209999999991851,10.460000000006405,17.979999999995925,5.680000000007567,0.0,0.0,0.0,-0.001,-0.024,0.033,0.033,0.033,0.033,0.034,0.058,0.0,0.001,,,,,,,,,0.0,yes,1,0
2026-09-03 10:23:58.410302+00:00,KXBTC15M-26SEP030630-30,DOWN,0,361.59,6.0264999999999995,0.044,0.043,0.001,0.9129999999999999,-107.88999999999942,107.88999999999942,5.309999999997672,4.960000000006403,11.25999999999476,37.919999999998254,3.429999999993015,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0099999999999999,-0.013,0.033,0.033,0.033,0.044,0.044,0.058,0.0109999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:03.357167+00:00,KXBTC15M-26SEP030630-30,DOWN,0,356.64,5.944,0.044,0.043,0.001,0.9129999999999999,-107.88999999999942,107.88999999999942,5.309999999997672,4.960000000006403,7.220000000001164,37.919999999998254,10.99000000000524,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0099999999999999,-0.013,0.033,0.033,0.033,0.044,0.044,0.058,0.0109999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:08.357295+00:00,KXBTC15M-26SEP030630-30,DOWN,0,351.64,5.860666666666666,0.044,0.043,0.001,0.9129999999999999,-103.39999999999418,103.39999999999418,4.490000000005239,11.24000000000524,11.710000000006405,38.310000000012224,15.480000000010476,0.0,0.0109999999999999,0.0109999999999999,0.0099999999999999,-0.013,0.033,0.033,0.033,0.044,0.044,0.058,0.0109999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:13.380075+00:00,KXBTC15M-26SEP030630-30,DOWN,0,346.62,5.777,0.044,0.043,0.001,0.9129999999999999,-98.89999999999418,98.89999999999418,4.5,14.30000000000291,13.950000000011642,42.810000000012224,38.98000000001048,0.0,0.0109999999999999,0.0109999999999999,0.0099999999999999,-0.014,0.033,0.033,0.033,0.044,0.044,0.058,0.0109999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:18.363824+00:00,KXBTC15M-26SEP030630-30,DOWN,0,341.64,5.694,0.044,0.043,0.001,0.9129999999999999,-98.88999999999942,98.88999999999942,4.509999999994761,9.0,15.75,33.74000000000524,49.44000000000233,0.0,0.0,0.0109999999999999,0.0109999999999999,-0.014,0.033,0.033,0.033,0.044,0.044,0.058,0.0109999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:23.358472+00:00,KXBTC15M-26SEP030630-30,DOWN,0,336.64,5.610666666666666,0.044,0.043,0.001,0.9129999999999999,-98.89999999999418,98.89999999999418,-0.0,4.5,15.74000000000524,24.760000000009317,49.43000000000757,0.0,0.0,0.0109999999999999,0.0109999999999999,-0.014,0.033,0.033,0.033,0.044,0.044,0.058,0.0109999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:28.381563+00:00,KXBTC15M-26SEP030630-30,DOWN,0,331.62,5.527,0.046,0.045,0.001,0.9089999999999999,-98.89999999999418,98.89999999999418,-0.0,-0.0,14.30000000000291,24.760000000009317,48.84000000001106,0.002,0.002,0.0129999999999999,0.0129999999999999,-0.012,0.044,0.033,0.033,0.046,0.046,0.058,0.0129999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:33.357715+00:00,KXBTC15M-26SEP030630-30,DOWN,0,326.64,5.444,0.046,0.045,0.001,0.9089999999999999,-98.89999999999418,98.89999999999418,-0.0,-0.0,8.990000000005239,16.210000000006403,48.7100000000064,0.002,0.002,0.002,0.0129999999999999,-0.012,0.044,0.033,0.033,0.046,0.046,0.058,0.0129999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:38.379406+00:00,KXBTC15M-26SEP030630-30,DOWN,0,321.62,5.360333333333333,0.046,0.045,0.001,0.9089999999999999,-85.41000000000349,85.41000000000349,13.489999999990689,13.489999999990689,17.989999999990687,26.580000000001743,65.01999999998952,0.0,0.002,0.002,0.0129999999999999,-0.012,0.044,0.033,0.033,0.046,0.046,0.046,0.0129999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:43.379527+00:00,KXBTC15M-26SEP030630-30,DOWN,0,316.62,5.277,0.046,0.045,0.001,0.9089999999999999,-82.22000000000116,82.22000000000116,3.1900000000023283,16.679999999993015,21.17999999999301,30.630000000004657,63.88000000000466,0.0,0.002,0.002,0.0129999999999999,0.0119999999999999,0.044,0.033,0.033,0.046,0.046,0.046,0.0129999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:48.361959+00:00,KXBTC15M-26SEP030630-30,DOWN,0,311.64,5.194,0.046,0.045,0.001,0.9089999999999999,-82.22000000000116,82.22000000000116,3.1900000000023283,16.679999999993015,16.679999999993015,32.419999999998254,63.88000000000466,0.0,0.0,0.002,0.0129999999999999,0.0119999999999999,0.044,0.033,0.033,0.046,0.046,0.046,0.0129999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:53.359320+00:00,KXBTC15M-26SEP030630-30,DOWN,0,306.64,5.110666666666666,0.046,0.045,0.001,0.9089999999999999,-83.77999999999884,83.77999999999884,-1.5599999999976717,15.119999999995343,15.119999999995343,30.860000000000586,47.39999999999418,0.0,0.0,0.002,0.0129999999999999,0.0119999999999999,0.046,0.033,0.033,0.046,0.046,0.046,0.0129999999999999,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:24:58.382099+00:00,KXBTC15M-26SEP030630-30,DOWN,0,301.62,5.027,0.058,0.057,0.001,0.8849999999999999,-83.58000000000175,83.58000000000175,0.1999999999970896,-1.360000000000582,15.319999999992431,29.619999999995343,62.229999999995925,0.012,0.012,0.012,0.025,0.024,0.046,0.044,0.033,0.058,0.058,0.058,0.014,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:03.358040+00:00,KXBTC15M-26SEP030630-30,DOWN,0,296.64,4.944,0.058,0.057,0.001,0.8849999999999999,-83.42999999999302,83.42999999999302,0.3500000000058207,-1.209999999991851,15.470000000001164,24.460000000006403,62.38000000000466,0.012,0.012,0.012,0.014,0.024,0.046,0.044,0.033,0.058,0.058,0.058,0.014,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:08.400221+00:00,KXBTC15M-26SEP030630-30,DOWN,0,291.6,4.86,0.058,0.057,0.001,0.8849999999999999,-83.42999999999302,83.42999999999302,-0.0,0.3500000000058207,1.9800000000104772,19.970000000001164,58.28000000001339,0.0,0.012,0.012,0.014,0.024,0.046,0.044,0.033,0.058,0.058,0.058,0.014,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:13.385507+00:00,KXBTC15M-26SEP030630-30,DOWN,0,286.61,4.776833333333333,0.058,0.057,0.001,0.8849999999999999,-83.42999999999302,83.42999999999302,-0.0,0.1500000000087311,-1.209999999991851,15.470000000001164,53.2100000000064,0.0,0.0,0.012,0.014,0.025,0.046,0.044,0.033,0.058,0.058,0.058,0.014,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:18.426493+00:00,KXBTC15M-26SEP030630-30,DOWN,0,281.57,4.692833333333334,0.058,0.057,0.001,0.8849999999999999,-85.0,85.0,-1.570000000006985,-1.570000000006985,-2.779999999998836,13.889999999999418,47.63000000000466,0.0,0.0,0.012,0.014,0.025,0.046,0.044,0.033,0.058,0.058,0.058,0.014,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:23.424056+00:00,KXBTC15M-26SEP030630-30,DOWN,0,276.58,4.609666666666667,0.058,0.057,0.001,0.8849999999999999,-86.75999999999476,86.75999999999476,-3.3300000000017462,-3.3300000000017462,-2.979999999995925,12.139999999999418,36.90000000000873,0.0,0.0,0.012,0.014,0.025,0.058,0.046,0.033,0.058,0.058,0.058,0.012,0.0,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:28.382794+00:00,KXBTC15M-26SEP030630-30,DOWN,0,271.62,4.527,0.038,0.037,0.001,0.9249999999999999,-82.24000000000524,82.24000000000524,2.7599999999947613,1.1899999999877764,1.3399999999965075,16.65999999998894,41.419999999998254,-0.02,-0.02,-0.02,-0.008,0.0049999999999999,0.038,0.038,0.033,0.058,0.058,0.058,0.0,0.02,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:33.420366+00:00,KXBTC15M-26SEP030630-30,DOWN,0,266.58,4.443,0.038,0.037,0.001,0.9249999999999999,-82.22000000000116,82.22000000000116,0.0200000000040745,1.209999999991851,1.209999999991851,16.679999999993015,32.88999999999942,0.0,-0.02,-0.02,-0.008,0.0049999999999999,0.038,0.038,0.033,0.058,0.058,0.058,0.0,0.02,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:38.421163+00:00,KXBTC15M-26SEP030630-30,DOWN,0,261.58,4.359666666666667,0.038,0.037,0.001,0.9249999999999999,-73.88999999999942,73.88999999999942,8.330000000001746,11.110000000000582,9.539999999993595,11.520000000004076,38.10000000000582,0.0,-0.02,-0.02,-0.008,0.0049999999999999,0.038,0.038,0.033,0.058,0.058,0.058,0.0,0.02,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:43.431810+00:00,KXBTC15M-26SEP030630-30,DOWN,0,256.57,4.276166666666667,0.038,0.037,0.001,0.9249999999999999,-62.74000000000524,62.74000000000524,11.14999999999418,19.5,20.689999999987776,19.479999999995925,50.11000000000058,0.0,0.0,-0.02,-0.008,0.0049999999999999,0.038,0.038,0.033,0.058,0.058,0.058,0.0,0.02,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:48.360890+00:00,KXBTC15M-26SEP030630-30,DOWN,0,251.64,4.194,0.038,0.037,0.001,0.9249999999999999,-62.74000000000524,62.74000000000524,11.14999999999418,19.5,20.689999999987776,19.479999999995925,51.89999999999418,0.0,0.0,-0.02,-0.008,0.0049999999999999,0.038,0.038,0.033,0.058,0.058,0.058,0.0,0.02,,,,,,,,,0.0,yes,1,0
2026-09-03 10:25:53.358362+00:00,KXBTC15M-26SEP030630-30,DOWN,0,246.64,4.110666666666666,0.038,0.037,0.001,0.9249999999999999,-62.74000000000524,62.74000000000524,-0.0,19.479999999995925,22.25999999999476,19.479999999995925,51.89999999999418,0.0,0.0,-0.02,-0.008,0.0049999999999999,0.038,0.038,0.033,0.058,0.058,0.058,0.0,0.02,,,,,,,,,0.0,yes,1,0
